"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","11","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","11","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","11","0","44","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","11","0","104","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","11","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","11","0","195","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","11","0","75","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","11","0","240","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","11","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","11","0","33","2","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","11","0","26","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","11","0","15","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","11","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","11","0","2","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","11","0","2","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","11","0","30","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","11","0","51","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","11","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","11","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","11","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","11","0","77","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","11","0","635","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","11","0","22","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","11","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","11","0","4","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","11","44","8","1","75.002663","0","327"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","11","44","1","1","5.731956","0","474"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","11","60","2","1","122.546593","0","722"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","11","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","11","0","2","1","0.000000","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","11","45","2","1","6.712563","0","548"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","11","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","11","10","3","1","20.517149","0","39"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","11","32","2","1","67.325996","0","259"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","11","45","2","1","6.372269","0","493"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","11","45","3","1","6.452765","0","509"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","11","45","4","1","6.773705","0","453"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","11","45","4","1","98.125648","0","413"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","11","45","1","1","98.555008","0","355"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","11","45","1","1","96.077850","0","330"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","11","45","2","1","105.772614","0","307"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","11","45","4","1","107.419128","0","288"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","11","45","5","1","7.177415","0","314"
"/Game/StarterContent/Materials/M_Glass.M_Glass","11","32","1","1","40.544071","0","194"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","11","40","3","1","5.704612","0","229"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","11","45","3","1","98.136467","0","323"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","11","45","3","1","94.897926","0","387"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","11","45","3","1","99.115860","0","602"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","11","45","4","1","92.695847","0","407"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","11","45","3","1","95.401161","0","418"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","11","45","1","1","95.429169","0","451"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","11","45","2","1","94.928001","0","459"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","11","45","4","1","99.306450","0","513"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","11","45","3","1","90.775841","0","369"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","11","45","2","1","93.199074","0","453"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","11","45","2","1","7.651960","0","636"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","11","45","1","1","104.563187","0","569"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","11","45","1","1","101.806404","0","602"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","11","45","4","1","77.878967","0","323"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","11","45","2","1","77.110222","0","253"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","11","45","4","1","61.542694","0","235"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","11","45","8","1","56.190376","0","232"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","11","45","4","1","61.784931","0","207"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","11","45","3","1","61.731350","0","220"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","11","45","4","1","57.461655","0","392"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","11","45","2","1","51.904655","0","323"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","11","45","3","1","49.267876","0","380"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","11","45","3","1","62.066288","0","410"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","11","45","6","1","65.908081","0","419"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","11","45","4","1","61.985943","0","316"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","11","45","4","1","60.496597","0","316"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","11","45","2","1","58.949310","0","358"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","11","45","2","1","60.253281","0","341"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","11","45","3","1","60.873692","0","362"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","11","45","1","1","61.277218","0","401"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","11","45","1","1","59.245949","0","378"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","11","45","5","1","60.364559","0","280"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","11","45","4","1","63.117203","0","421"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","11","45","7","1","60.393749","0","322"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","11","45","3","1","63.146988","0","219"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","11","45","6","1","74.056725","0","222"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","11","30","2","1","3.690473","0","178"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","11","6","6","1","0.828561","0","9"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","11","8","8","1","0.755732","0","15"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","11","4","4","2","4.000382","0","4"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","11","12","3","1","16.625313","0","29"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","11","6","6","1","7.338096","0","7"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","11","45","3","1","70.079041","0","403"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","11","45","4","1","6.246798","0","337"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","11","45","3","1","73.573631","0","469"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","11","60","1","1","95.500946","0","667"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","11","45","3","1","60.819187","0","276"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","11","45","2","1","63.479919","0","273"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","11","2","2","1","2.382713","0","2"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","11","2","2","1","2.266964","0","2"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","11","12","3","1","1.234552","0","35"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","11","6","6","1","0.617958","0","6"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","11","8","8","1","0.866559","0","12"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","11","8","8","1","0.822757","0","15"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","11","45","3","1","5.445377","0","404"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","11","45","3","1","5.627487","0","368"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","11","15","5","1","2.074980","0","62"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","11","52","3","1","6.550710","0","428"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","11","15","1","1","1.683315","0","61"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","11","45","2","1","70.250710","0","372"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","11","45","5","1","68.569046","0","289"
